min_knee_angle,torso_tilt_min,torso_tilt_max,torso_tilt_mean,hip_knee_align_mean_deg,heel_lift_max_norm
85.94,106.89,180.0,135.48,97.17,0.127
153.97,103.17,161.37,135.27,129.33,0.102
153.16,91.19,179.3,134.57,128.42,0.095
35.99,143.53,174.37,154.43,93.76,0.109
37.57,144.46,172.72,155.23,103.33,0.118
36.47,143.62,173.08,154.02,92.51,0.112
36.91,143.85,172.33,155.5,104.71,0.034
37.2,143.85,173.08,153.48,90.46,0.034
38.84,144.09,172.67,155.15,104.57,0.034
141.27,164.69,171.12,168.77,155.58,0.125
115.84,163.43,170.25,167.11,142.82,0.116
120.51,164.58,170.32,167.62,143.45,0.098
119.65,164.41,170.68,168.27,154.72,0.092
120.14,163.79,170.1,166.67,135.62,0.015
153.87,164.48,169.91,168.14,156.13,0.010
35.14,162.14,165.98,165.98,85.00,0.08
35.96,104.34,171.46,145.48,124.53,0.05
39.40,165.81,168.94,168.94,96.92,0.07
37.58,98.97,168.00,140.04,108.08,0.20
140.00,163.14,166.69,166.69,117.17,0.11
151.91,166.45,175.92,170.19,101.22,0.12
154.97,168.50,175.98,174.36,131.33,0.00
35.82,162.47,170.31,168.38,122.91,0.09
155.75,99.18,174.04,146.86,135.91,0.09
151.47,103.91,175.51,145.84,155.22,0.00
158.46,106.26,168.71,142.64,128.15,0.00
159.51,165.09,169.42,169.23,100.31,0.00
33.91,115.00,175.86,151.32,122.12,0.19
153.44,159.35,167.02,164.37,151.93,0.00
35.95,160.57,164.91,164.91,85.00,0.00
152.97,110.24,174.65,150.18,123.23,0.09
146.29,111.58,171.49,148.01,137.22,0.11
164.15,163.11,168.43,165.10,111.22,0.18
41.12,163.28,166.22,166.22,85.00,0.00
150.88,167.40,172.44,170.13,124.68,0.00
40.11,104.81,173.02,145.27,123.80,0.06
151.40,107.82,175.94,149.15,109.78,0.04
40.01,95.63,172.84,143.29,112.79,0.00
151.37,98.80,172.46,142.83,115.17,0.00
37.35,163.87,168.63,166.77,129.59,0.10
37.38,104.39,171.17,144.32,127.57,0.08
156.86,160.81,165.07,163.49,127.07,0.12
145.91,164.01,167.75,164.27,116.81,0.00
150.49,161.84,164.09,161.84,124.48,0.12
140.62,164.98,171.36,168.68,132.83,0.15
38.87,106.96,172.54,146.38,120.51,0.15
151.10,164.96,167.05,164.96,142.29,0.12
37.76,164.07,174.99,170.61,118.82,0.14
140.00,160.83,167.11,165.02,146.38,0.12
163.27,100.74,172.48,144.83,94.47,0.00
158.56,94.37,172.08,140.46,108.35,0.00
140.00,167.13,173.29,169.31,107.95,0.06
39.57,158.98,164.30,163.40,137.30,0.07
150.85,167.29,170.81,167.66,124.63,0.12
37.57,160.41,164.91,162.11,121.73,0.12
148.99,95.34,172.70,143.54,128.08,0.09
30.00,99.30,172.79,142.97,124.85,0.12
36.47,101.87,173.06,146.28,126.03,0.10
165.93,97.86,172.35,142.27,104.00,0.06
144.34,115.00,174.88,150.44,125.75,0.00
140.00,168.36,171.42,170.83,126.14,0.12
31.45,165.85,169.41,167.79,119.14,0.12
143.94,102.58,173.22,143.81,136.90,0.00
40.67,113.13,172.14,145.83,139.57,0.00
36.19,163.58,169.07,169.07,111.40,0.00
151.93,111.84,174.05,148.80,150.12,0.19
152.65,96.00,177.17,144.47,135.31,0.04
43.09,100.18,170.83,141.89,107.10,0.08
38.08,164.43,168.49,165.40,115.50,0.12
161.60,115.00,173.62,151.93,110.98,0.10
36.37,164.11,166.48,164.88,127.76,0.11
141.90,102.71,173.21,145.26,154.04,0.16
154.83,102.01,169.26,141.46,141.66,0.09
40.84,165.53,173.60,171.49,151.19,0.00
152.64,98.26,172.50,138.86,147.17,0.08
152.38,163.78,170.88,166.93,160.00,0.00
154.41,99.98,174.03,144.37,128.23,0.13
37.57,165.88,171.02,168.57,140.59,0.05
161.21,99.39,170.38,141.91,134.12,0.06
156.55,164.37,170.47,168.49,126.88,0.04
145.43,101.86,171.97,145.73,136.16,0.12
33.75,166.40,174.97,173.92,124.25,0.00
151.99,109.42,175.35,148.21,148.67,0.08
37.89,99.33,172.75,144.71,120.61,0.10
161.26,100.22,174.05,142.54,142.36,0.00
35.18,94.69,173.01,144.26,148.16,0.08
38.37,105.34,172.11,145.89,127.67,0.00
34.94,166.61,170.96,168.97,160.00,0.00
153.53,164.79,170.77,167.37,106.23,0.12
162.67,164.58,172.79,169.76,127.51,0.00
159.30,96.09,172.07,142.14,130.83,0.12
159.28,169.23,174.79,174.79,133.71,0.14
142.82,162.82,169.91,166.17,114.41,0.19
34.95,105.25,174.16,146.24,116.56,0.00
142.72,158.90,163.58,161.86,103.46,0.04
144.75,164.24,170.84,170.49,103.60,0.05
37.11,94.34,172.84,142.72,111.29,0.12
142.61,165.96,170.64,169.33,118.83,0.12
141.34,115.00,172.91,153.50,107.15,0.09
140.14,164.10,170.35,165.44,154.58,0.12
40.42,166.92,174.54,170.27,126.64,0.04
150.98,94.29,175.15,144.41,105.53,0.08
154.37,165.03,170.53,166.75,85.00,0.12
167.55,100.82,172.68,143.62,128.02,0.11
36.25,162.97,169.12,168.46,142.82,0.12
40.24,163.42,175.42,170.03,121.23,0.05
149.91,94.88,170.01,139.81,109.85,0.00
160.23,101.39,174.76,146.74,107.35,0.12
42.57,162.29,165.95,164.16,125.43,0.10
141.41,160.85,162.85,160.85,85.00,0.06
140.00,97.34,170.31,142.08,160.00,0.00
153.83,113.34,172.30,148.42,85.00,0.00
140.81,112.40,172.85,147.38,123.21,0.00
